target_relic_rate,target_founder_rate,control_relic_rate,control_founder_rate,target_relic_n,target_founder_n,control_relic_n,control_founder_n,target_relic_yes,target_founder_yes,control_relic_yes,control_founder_yes,target_relic_minus_founder,control_relic_minus_founder,did_lift,unit_type,target_name,control_set,feature,feature_type
0.15789473684210525,0.10561797752808989,0.21551724137931033,0.12162162162162163,133,445,232,1480,21,47,50,180,0.05227675931401536,0.0938956197576887,-0.04161886044367334,cluster,I2_all,non_I2_excl_R1a,rare_slava_region_2,binary
0.37593984962406013,0.2449438202247191,0.40948275862068967,0.2560810810810811,133,445,232,1480,50,109,95,379,0.13099602939934102,0.1534016775396086,-0.022405648140267576,cluster,I2_all,non_I2_excl_R1a,rare_slava_region_5,binary
0.7443609022556391,0.7303370786516854,0.7586206896551724,0.7445945945945946,133,445,232,1480,99,325,176,1102,0.014023823603953711,0.014026095060577726,-2.2714566240145118e-6,cluster,I2_all,non_I2_excl_R1a,rare_surname_region_1,binary
0.924812030075188,0.8876404494382022,0.9310344827586207,0.9060810810810811,133,445,232,1480,123,395,216,1341,0.03717158063698578,0.024953401677539566,0.012218178959446213,cluster,I2_all,non_I2_excl_R1a,rare_surname_region_2,binary
0.8796992481203008,0.8876404494382022,0.7586206896551724,0.8452702702702702,133,445,232,1480,117,395,176,1251,-0.007941201317901436,-0.08664958061509787,0.07870837929719643,cluster,I2_all,non_I2_excl_R1a,i2_ecology_near30,binary
0.7593984962406015,0.698876404494382,0.5431034482758621,0.647972972972973,133,445,232,1480,101,311,126,959,0.060522091746219475,-0.10486952469711086,0.16539161644333034,cluster,I2_all,non_I2_excl_R1a,i2_ecology_dense30,binary
0.5112781954887218,0.39325842696629215,0.4482758620689655,0.5331081081081082,133,445,232,1480,68,175,104,789,0.11801976852242962,-0.08483224603914263,0.20285201456157226,cluster,I2_all,non_I2_excl_R1a,i2_ecology_diverse30,binary
0.47368421052631576,0.5438202247191011,0.3706896551724138,0.49594594594594593,133,445,232,1480,63,242,86,734,-0.07013601419278531,-0.12525629077353212,0.05512027658074681,cluster,I2_all,non_I2_excl_R1a,i2_ecology_terminal_diverse30,binary
0.18796992481203006,0.28314606741573034,0.10775862068965517,0.2668918918918919,133,445,232,1480,25,126,25,395,-0.09517614260370028,-0.15913327120223672,0.06395712859853644,cluster,I2_all,non_I2_excl_R1a,i2_ecology_share30_gt50,binary
0.12781954887218044,0.23595505617977527,0.09482758620689655,0.20743243243243242,133,445,232,1480,17,105,22,307,-0.10813550730759483,-0.11260484622553588,0.004469338917941046,cluster,I2_all,non_I2_excl_R1a,i2_ecology_share50_gt50,binary
0.37593984962406013,0.4134831460674157,0.25862068965517243,0.35945945945945945,133,445,232,1480,50,184,60,532,-0.03754329644335558,-0.10083876980428702,0.06329547336093144,cluster,I2_all,non_I2_excl_R1a,i2_ecology_no_r1a30,binary
0.21052631578947367,0.28314606741573034,0.10775862068965517,0.2668918918918919,133,445,232,1480,28,126,25,395,-0.07261975162625667,-0.15913327120223672,0.08651351957598005,cluster,I2_all,non_I2_excl_R1a,i2_ecology_i2_over_non_i2_30,binary
0.45864661654135336,0.44719101123595506,0.27155172413793105,0.3783783783783784,133,445,232,1480,61,199,63,560,0.011455605305398298,-0.10682665424044735,0.11828225954584565,cluster,I2_all,non_I2_excl_R1a,nearest_relic_is_i2,binary
0.10526315789473684,0.24719101123595505,0.08620689655172414,0.1918918918918919,133,445,232,1480,14,110,20,284,-0.1419278533412182,-0.10568499534016776,-0.036242858001050454,cluster,I2_all,non_I2_excl_R1a,nearest_i2_and_i2_share30_gt50,binary
0.6240601503759399,0.44269662921348313,0.6379310344827587,0.7087837837837838,133,445,232,1480,83,197,148,1049,0.18136352116245674,-0.07085274930102514,0.2522162704634819,cluster,I2_all,non_I2_excl_R1a,geography_plus_suffix_ic,binary
0.38345864661654133,0.2449438202247191,0.4396551724137931,0.4331081081081081,133,445,232,1480,51,109,102,641,0.13851482639182222,0.006547064305684969,0.13196776208613725,cluster,I2_all,non_I2_excl_R1a,geography_plus_ovic_evic,binary
0.3308270676691729,0.0898876404494382,0.2629310344827586,0.3027027027027027,133,445,232,1480,44,40,61,448,0.24093942721973471,-0.0397716682199441,0.2807110954396788,cluster,I2_all,non_I2_excl_R1a,cloud_plus_suffix_ic,binary
0.10526315789473684,0.04719101123595506,0.09913793103448276,0.12297297297297298,133,445,232,1480,14,21,23,182,0.05807214665878178,-0.023835041938490217,0.081907188597272,cluster,I2_all,non_I2_excl_R1a,cloud_plus_non_ovic_ic,binary
0.3308270676691729,0.0898876404494382,0.2629310344827586,0.3027027027027027,133,445,232,1480,44,40,61,448,0.24093942721973471,-0.0397716682199441,0.2807110954396788,cluster,I2_all,non_I2_excl_R1a,geo_cloud_suffix_triad,binary
0,0,0,0,133,445,232,1480,0,0,0,0,0,0,0,cluster,I2_all,non_I2_excl_R1a,elevation_ge_700,binary
0,0,0,0,133,445,232,1480,0,0,0,0,0,0,0,cluster,I2_all,non_I2_excl_R1a,elevation_ge_900,binary
0,0,0,0,133,445,232,1480,0,0,0,0,0,0,0,cluster,I2_all,non_I2_excl_R1a,elevation_resid_ge_100,binary
0,0,0,0,133,445,232,1480,0,0,0,0,0,0,0,cluster,I2_all,non_I2_excl_R1a,mountain_i2_near30,binary
0,0,0,0,133,445,232,1480,0,0,0,0,0,0,0,cluster,I2_all,non_I2_excl_R1a,mountain_cloud_i2,binary
0.37593984962406013,0.9056179775280899,0,0,133,445,232,1480,50,403,0,0,-0.5296781279040298,0,-0.5296781279040298,cluster,I2_all,non_I2_excl_R1a,old_age_known,binary
0.022556390977443608,0.5797752808988764,0,0,133,445,232,1480,3,258,0,0,-0.5572188899214328,0,-0.5572188899214328,cluster,I2_all,non_I2_excl_R1a,age_ge_1500,binary
0.022556390977443608,0,0,0,133,445,232,1480,3,0,0,0,0.022556390977443608,0,0.022556390977443608,cluster,I2_all,non_I2_excl_R1a,age_ge_2000,binary
0.40601503759398494,0.1752808988764045,0.3535714285714286,0.3857677902621723,133,445,280,1869,54,78,99,721,0.23073413871758044,-0.03219636169074369,0.2629305004083241,cluster,I2_all,all_non_I2,other_i2_social,binary
0.7142857142857143,0.5348314606741573,0.7642857142857142,0.8421615837346175,133,445,280,1869,95,238,214,1574,0.17945425361155698,-0.07787586944890323,0.2573301230604602,cluster,I2_all,all_non_I2,other_i2_near_30km,binary
0.44360902255639095,0.2876404494382023,0.6285714285714286,0.6393793472445158,133,445,280,1869,59,128,176,1195,0.15596857311818868,-0.01080791867308728,0.16677649179127596,cluster,I2_all,all_non_I2,other_i2_dist_le_20,binary
0.924812030075188,0.8966292134831461,0.9464285714285714,0.9684323167469235,133,445,280,1869,123,399,265,1810,0.028182816592041915,-0.02200374531835214,0.050186561910394056,cluster,I2_all,all_non_I2,other_i2_dist_le_50,binary
0.3533834586466165,0.11235955056179775,0.30714285714285716,0.34724451578384163,133,445,280,1869,47,50,86,649,0.24102390808481877,-0.04010165864098447,0.28112556672580324,cluster,I2_all,all_non_I2,other_i2_cloud_social_spatial,binary
0.19548872180451127,0.10786516853932585,0.14285714285714285,0.13590155163188872,133,445,280,1869,26,48,40,254,0.08762355326518542,0.006955591225254132,0.08066796203993129,cluster,I2_all,all_non_I2,nonph_i2_social,binary
0.518796992481203,0.47415730337078654,0.48928571428571427,0.5521669341894061,133,445,280,1869,69,211,137,1032,0.04463968911041649,-0.06288121990369183,0.10752090901410832,cluster,I2_all,all_non_I2,nonph_i2_near_30km,binary
0.13533834586466165,0.06292134831460675,0.09642857142857143,0.10593900481540931,133,445,280,1869,18,28,27,198,0.0724169975500549,-0.00951043338683788,0.08192743093689278,cluster,I2_all,all_non_I2,nonph_i2_cloud_social_spatial,binary
0.8646616541353384,0.750561797752809,0.7821428571428571,0.8228999464954521,133,445,280,1869,115,334,219,1538,0.1140998563825294,-0.04075708935259492,0.15485694573512432,cluster,I2_all,all_non_I2,surname_ic,binary
0.5338345864661654,0.39775280898876403,0.5142857142857142,0.4756554307116105,133,445,280,1869,71,177,144,889,0.1360817774774014,0.03863028357410375,0.09745149390329766,cluster,I2_all,all_non_I2,surname_ovic_evic,binary
0.3308270676691729,0.35280898876404493,0.26785714285714285,0.34724451578384163,133,445,280,1869,44,157,75,649,-0.021981921094872015,-0.07938737292669878,0.05740545183182677,cluster,I2_all,all_non_I2,surname_non_ovic_ic,binary
0.5488721804511278,0.4067415730337079,0.5214285714285715,0.4884965222043874,133,445,280,1869,73,181,146,913,0.14213060741741995,0.03293204922418408,0.10919855819323587,cluster,I2_all,all_non_I2,surname_vic,binary
0,0.0022471910112359553,0.02142857142857143,0.00749063670411985,133,445,280,1869,0,1,6,14,-0.0022471910112359553,0.013937934724451578,-0.016185125735687533,cluster,I2_all,all_non_I2,surname_ski,binary
0.924812030075188,0.9865168539325843,0.9,0.9684323167469235,133,445,280,1869,123,439,252,1810,-0.061704823857396285,-0.06843231674692352,0.006727492889527231,cluster,I2_all,all_non_I2,slava_informative,binary
0.15789473684210525,0.10561797752808989,0.225,0.12520064205457465,133,445,280,1869,21,47,63,234,0.05227675931401536,0.09979935794542535,-0.04752259863140999,cluster,I2_all,all_non_I2,rare_slava_region_2,binary
0.37593984962406013,0.2449438202247191,0.41785714285714287,0.25842696629213485,133,445,280,1869,50,109,117,483,0.13099602939934102,0.15943017656500802,-0.028434147165667,cluster,I2_all,all_non_I2,rare_slava_region_5,binary
0.7443609022556391,0.7303370786516854,0.7821428571428571,0.7437132156233279,133,445,280,1869,99,325,219,1390,0.014023823603953711,0.03842964151952921,-0.0244058179155755,cluster,I2_all,all_non_I2,rare_surname_region_1,binary
0.924812030075188,0.8876404494382022,0.9321428571428572,0.9052969502407705,133,445,280,1869,123,395,261,1692,0.03717158063698578,0.026845906902086658,0.010325673734899121,cluster,I2_all,all_non_I2,rare_surname_region_2,binary
0.8796992481203008,0.8876404494382022,0.7642857142857142,0.8421615837346175,133,445,280,1869,117,395,214,1574,-0.007941201317901436,-0.07787586944890323,0.0699346681310018,cluster,I2_all,all_non_I2,i2_ecology_near30,binary
0.7593984962406015,0.698876404494382,0.5392857142857143,0.6474050294275013,133,445,280,1869,101,311,151,1210,0.060522091746219475,-0.10811931514178708,0.16864140688800655,cluster,I2_all,all_non_I2,i2_ecology_dense30,binary
0.5112781954887218,0.39325842696629215,0.45,0.5280898876404494,133,445,280,1869,68,175,126,987,0.11801976852242962,-0.07808988764044938,0.196109656162879,cluster,I2_all,all_non_I2,i2_ecology_diverse30,binary
0.47368421052631576,0.5438202247191011,0.3821428571428571,0.4917067950775816,133,445,280,1869,63,242,107,919,-0.07013601419278531,-0.10956393793472446,0.03942792374193915,cluster,I2_all,all_non_I2,i2_ecology_terminal_diverse30,binary
0.18796992481203006,0.28314606741573034,0.125,0.26110219368646337,133,445,280,1869,25,126,35,488,-0.09517614260370028,-0.13610219368646337,0.04092605108276309,cluster,I2_all,all_non_I2,i2_ecology_share30_gt50,binary
0.12781954887218044,0.23595505617977527,0.09642857142857143,0.20117710005350456,133,445,280,1869,17,105,27,376,-0.10813550730759483,-0.10474852862493313,-0.0033869786826617038,cluster,I2_all,all_non_I2,i2_ecology_share50_gt50,binary
0.37593984962406013,0.4134831460674157,0.275,0.3552701979668272,133,445,280,1869,50,184,77,664,-0.03754329644335558,-0.08027019796682716,0.04272690152347158,cluster,I2_all,all_non_I2,i2_ecology_no_r1a30,binary
0.21052631578947367,0.28314606741573034,0.125,0.26110219368646337,133,445,280,1869,28,126,35,488,-0.07261975162625667,-0.13610219368646337,0.0634824420602067,cluster,I2_all,all_non_I2,i2_ecology_i2_over_non_i2_30,binary
0.45864661654135336,0.44719101123595506,0.2857142857142857,0.3750668806848582,133,445,280,1869,61,199,80,701,0.011455605305398298,-0.08935259497057252,0.10080820027597082,cluster,I2_all,all_non_I2,nearest_relic_is_i2,binary
0.10526315789473684,0.24719101123595505,0.1,0.18994114499732478,133,445,280,1869,14,110,28,355,-0.1419278533412182,-0.08994114499732478,-0.051986708343893434,cluster,I2_all,all_non_I2,nearest_i2_and_i2_share30_gt50,binary
0.6240601503759399,0.44269662921348313,0.6392857142857142,0.7025147137506688,133,445,280,1869,83,197,179,1313,0.18136352116245674,-0.06322899946495453,0.24459252062741127,cluster,I2_all,all_non_I2,geography_plus_suffix_ic,binary
